file,split,issue,detail
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000477
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000814
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000310
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000988
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000833
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000825
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000587
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000737
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000400
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000549
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000525
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000334
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000477
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000766
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,tiny_bbox,class=rust area=0.000977
rbfcorr_img12_jpg.rf.f0a231631956548dc9a1cd8533dd90ec.jpg,val,too_many_labels,count=88
rbfcorr_img148_jpg.rf.9d9572205135ef740bc9f042c1660d5c.jpg,val,huge_bbox,class=rust area=0.9618
rbfcorr_img162_jpg.rf.546c3b404e76813dd8b2cecb5c27d9ce.jpg,val,tiny_bbox,class=rust area=0.000180
rbfcorr_img162_jpg.rf.546c3b404e76813dd8b2cecb5c27d9ce.jpg,val,tiny_bbox,class=rust area=0.000599
rbfcorr_img162_jpg.rf.546c3b404e76813dd8b2cecb5c27d9ce.jpg,val,tiny_bbox,class=rust area=0.000216
rbfcorr_img162_jpg.rf.546c3b404e76813dd8b2cecb5c27d9ce.jpg,val,tiny_bbox,class=rust area=0.000251
rbfcorr_img162_jpg.rf.546c3b404e76813dd8b2cecb5c27d9ce.jpg,val,tiny_bbox,class=rust area=0.000431
rbfcorr_img162_jpg.rf.546c3b404e76813dd8b2cecb5c27d9ce.jpg,val,tiny_bbox,class=rust area=0.000754
rbfcorr_img162_jpg.rf.546c3b404e76813dd8b2cecb5c27d9ce.jpg,val,tiny_bbox,class=rust area=0.000928
rbfcorr_img180_jpg.rf.381d2ba2e1c0ae26393115883d1c6349.jpg,val,tiny_bbox,class=rust area=0.000966
rbfcorr_img180_jpg.rf.381d2ba2e1c0ae26393115883d1c6349.jpg,val,tiny_bbox,class=rust area=0.000577
rbfcorr_img184_jpg.rf.2c91b29fd4d09c502bdda872390c6052.jpg,val,tiny_bbox,class=rust area=0.000444
rbfcorr_img189_jpg.rf.9515c45d4f85b1a11c3c623f63c7dc2e.jpg,val,tiny_bbox,class=rust area=0.000795
rbfcorr_img189_jpg.rf.9515c45d4f85b1a11c3c623f63c7dc2e.jpg,val,tiny_bbox,class=rust area=0.000145
rbfcorr_img233_jpg.rf.5248b051b67eb3aa073df6ae42f0ff62.jpg,val,tiny_bbox,class=rust area=0.000398
rbfcorr_img60_jpg.rf.1e67a7cb4ebfe2456e3b82bbb2e072eb.jpg,val,huge_bbox,class=rust area=1.0000
rbfcorr_img64_jpg.rf.2771ad7339d5ba6287651d4fcd5b13c7.jpg,val,tiny_bbox,class=rust area=0.000271
rbfcorr_img78_jpg.rf.dc6985d2ecf95efeeeee665aacb98b63.jpg,val,tiny_bbox,class=rust area=0.000748
rbfcorr_img78_jpg.rf.dc6985d2ecf95efeeeee665aacb98b63.jpg,val,tiny_bbox,class=rust area=0.000363
rbfcorr_img84_jpg.rf.044135ed09444141c5175e0682e76337.jpg,val,tiny_bbox,class=rust area=0.000554
rbfcorr_img85_jpg.rf.29cc77b76fb993e70e679e3ee52cd178.jpg,val,tiny_bbox,class=rust area=0.000188
rbfcorr_img85_jpg.rf.29cc77b76fb993e70e679e3ee52cd178.jpg,val,tiny_bbox,class=rust area=0.000565
rbfoil2_1005_jpg.rf.8f01d0b7462c27805a2a8c38786020f4.jpg,val,tiny_bbox,class=leak area=0.000101
rbfoil2_1005_jpg.rf.b6e2556989f2ace8dad48fd0f5761f6e.jpg,val,tiny_bbox,class=leak area=0.000101
rbfoil2_1010_jpg.rf.0855fd8da9cac07f1d12ed284af80424.jpg,val,tiny_bbox,class=leak area=0.000885
rbfoil2_1017_jpg.rf.c49914633ab19b379a20f934feb28e78.jpg,val,tiny_bbox,class=leak area=0.000646
rbfoil2_1018_jpg.rf.4f213c36e4c6bdaa16af367b1b40e703.jpg,val,tiny_bbox,class=leak area=0.000751
rbfoil2_1018_jpg.rf.e5b81a834fe94cb7bbae7364c73f8ba9.jpg,val,tiny_bbox,class=leak area=0.000751
rbfoil2_1019_jpg.rf.341810ba8e43d86804e92af5c7efbb46.jpg,val,tiny_bbox,class=leak area=0.000651
rbfoil2_1019_jpg.rf.716b8f4c159abbc14a42967c0d7c0d41.jpg,val,tiny_bbox,class=leak area=0.000651
rbfoil2_1020_jpg.rf.4dd10e2f504141d0113c6e51c482561a.jpg,val,tiny_bbox,class=leak area=0.000667
rbfoil2_2014-03-23T134048Z_01_TOR900_RTRIDSP_3_USA-OIL-SPILL_jpg.rf.3203c4801c0bcd7db8a6c7159d7bd66b.jpg,val,huge_bbox,class=leak area=0.8190
rbfoil2_2014-03-23T134048Z_01_TOR900_RTRIDSP_3_USA-OIL-SPILL_jpg.rf.c6fe81291adc1ce198ed7eb21595b718.jpg,val,huge_bbox,class=leak area=0.8190
rbfoil2_2021-08-11-14-46-pic_32ratio_900x600-900x600-87574_jpg.rf.4dec077941da39a4a733a48549910286.jpg,val,huge_bbox,class=leak area=0.8267
rbfoil2_2021-08-11-14-46-pic_32ratio_900x600-900x600-87574_jpg.rf.f25cf41468e98dafd54467cd7dccf323.jpg,val,huge_bbox,class=leak area=0.8281
rbfoil2______thumb_fed_photo_jpg.rf.42aec98c2dcf546853169cb0e3bc7211.jpg,val,huge_bbox,class=leak area=0.9545
rbfoil2_AUG_oil_spill00285_jpg.rf.1dcb4673b572c4e3ea795e484fad4b1f.jpg,val,huge_bbox,class=leak area=0.8909
rbfoil2_AUG_oil_spill00285_jpg.rf.bc47b907a73c629c8eb217dcb7be46fc.jpg,val,huge_bbox,class=leak area=0.8909
rbfoil2_gasoline-spill-ocean-260nw-8788099_jpg.rf.0e5d4fc9a4faf4c612f972aab3c5fa1e.jpg,val,huge_bbox,class=leak area=0.9232
rbfoil2_HNLIKesm0Pp9ip0IWqCj4A_jpg.rf.344396fe4d169c0e24122b15011e6fa1.jpg,val,huge_bbox,class=leak area=0.9259
rbfoil2_HNLIKesm0Pp9ip0IWqCj4A_jpg.rf.4150361fcd035548d048ab9e957aab6b.jpg,val,huge_bbox,class=leak area=0.9259
rbfoil2_HNLIKesm0Pp9ip0IWqCj4A_jpg.rf.78443a3125a1dec1661d1cc4c786dc1d.jpg,val,huge_bbox,class=leak area=0.9259
rbfoil2_HNLIKesm0Pp9ip0IWqCj4A_jpg.rf.de2982e08e0e26db8a4bd9e80850b02b.jpg,val,huge_bbox,class=leak area=0.9259
rbfoil2_Oil-Slick-in-the-Gulf-of-Mexico_jpg.rf.1cbe1011d5b365907aec258d70c1505b.jpg,val,huge_bbox,class=leak area=0.8017
rbfoil2_Oil-Slick-in-the-Gulf-of-Mexico_jpg.rf.40f955dc9d52171429caf9244c2b542b.jpg,val,huge_bbox,class=leak area=0.8017
rbfoil2_Train1-149-_jpg.rf.3ac7ffd7d4d68bb16b59ca9769b6bb9e.jpg,val,huge_bbox,class=leak area=0.9496
rbfoil2_Train1-149-_jpg.rf.3b2a62a5b13ec4d53f90a82950bbdb1b.jpg,val,huge_bbox,class=leak area=0.9496
rbfoil2_Train1-149-_jpg.rf.425c2c56615b9607cdba53b9d9d81996.jpg,val,huge_bbox,class=leak area=0.9496
rbfoil2_Train1-151-_jpg.rf.0d10fb5641d524df574f29a5c5a79ecc.jpg,val,huge_bbox,class=leak area=0.9936
rbfoil2_Train1-151-_jpg.rf.aecf24252bb5cce5e98563b76d793bc7.jpg,val,huge_bbox,class=leak area=0.9936
rbfoil2_Train1-152-_jpg.rf.0365b0cb7507043fa1b94699f5966781.jpg,val,huge_bbox,class=leak area=0.9135
rbfoil2_Train1-153-_jpg.rf.97981ccde330a3bab788beb14fa001d7.jpg,val,huge_bbox,class=leak area=0.9512
rbfoil2_Train1-156-_jpg.rf.7bae9ae1ba98656d2ab6005ce66f2963.jpg,val,huge_bbox,class=leak area=0.9803
rbfoil2_Train1-156-_jpg.rf.ecc76010ffab26c242d182bb22edaa15.jpg,val,huge_bbox,class=leak area=0.9803
rbfoil2_Train1-94-_jpg.rf.8b5f0304453091bdc374141d635155e9.jpg,val,huge_bbox,class=leak area=0.9724
rbfoil2_train3-88-_jpg.rf.0782fd474aafebccd4e21ef4738919e3.jpg,val,huge_bbox,class=leak area=0.8005
rbfoil2_train3-88-_jpg.rf.40d8d74d39e61898baae0dee551ab84c.jpg,val,huge_bbox,class=leak area=0.8005
rbfpipe_01571-2899432431-little-area-Irregular-block-of-corrosion-Clear-border-realistic-masterpiece-best-quality-single-background-simple-bac_png.rf.12344a323e1b18a687e91e51d9ea6447.jpg,val,tiny_bbox,class=rust area=0.000147
rbfpipe_01680-3452288710-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.5455d840b771e722390c9d093b6ef681.jpg,val,tiny_bbox,class=rust area=0.000992
rbfpipe_01707-3452288737-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.29e28f62aeec637870f5eae29c3d5ab3.jpg,val,tiny_bbox,class=rust area=0.000105
rbfpipe_01707-3452288737-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.29e28f62aeec637870f5eae29c3d5ab3.jpg,val,tiny_bbox,class=rust area=0.000305
rbfpipe_01723-3452288753-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.43da3afd1ecc5aa7f1c0ed3a883d4bbd.jpg,val,tiny_bbox,class=rust area=0.000115
rbfpipe_01723-3452288753-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.43da3afd1ecc5aa7f1c0ed3a883d4bbd.jpg,val,tiny_bbox,class=rust area=0.000229
rbfpipe_01723-3452288753-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.43da3afd1ecc5aa7f1c0ed3a883d4bbd.jpg,val,tiny_bbox,class=rust area=0.000227
rbfpipe_01723-3452288753-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.43da3afd1ecc5aa7f1c0ed3a883d4bbd.jpg,val,tiny_bbox,class=rust area=0.000501
rbfpipe_01727-3452288757-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.21f069c62d3a1f7ed87a5174c5e752ed.jpg,val,tiny_bbox,class=rust area=0.000248
rbfpipe_01727-3452288757-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.21f069c62d3a1f7ed87a5174c5e752ed.jpg,val,tiny_bbox,class=rust area=0.000162
rbfpipe_01727-3452288757-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.21f069c62d3a1f7ed87a5174c5e752ed.jpg,val,tiny_bbox,class=rust area=0.000105
rbfpipe_02140-2913940926-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.9b5f0b081ffc8943da54867d64574ec1.jpg,val,tiny_bbox,class=rust area=0.000136
rbfpipe_02140-2913940926-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.9b5f0b081ffc8943da54867d64574ec1.jpg,val,tiny_bbox,class=rust area=0.000248
rbfpipe_02140-2913940926-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.9b5f0b081ffc8943da54867d64574ec1.jpg,val,tiny_bbox,class=rust area=0.000504
rbfpipe_02140-2913940926-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.9b5f0b081ffc8943da54867d64574ec1.jpg,val,tiny_bbox,class=rust area=0.000344
rbfpipe_02140-2913940926-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.9b5f0b081ffc8943da54867d64574ec1.jpg,val,tiny_bbox,class=rust area=0.000057
rbfpipe_02140-2913940926-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.9b5f0b081ffc8943da54867d64574ec1.jpg,val,tiny_bbox,class=rust area=0.000254
rbfpipe_02140-2913940926-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.9b5f0b081ffc8943da54867d64574ec1.jpg,val,tiny_bbox,class=rust area=0.000441
rbfpipe_02140-2913940926-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.9b5f0b081ffc8943da54867d64574ec1.jpg,val,tiny_bbox,class=rust area=0.000057
rbfpipe_02140-2913940926-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.9b5f0b081ffc8943da54867d64574ec1.jpg,val,tiny_bbox,class=rust area=0.000180
rbfpipe_02140-2913940926-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.9b5f0b081ffc8943da54867d64574ec1.jpg,val,tiny_bbox,class=rust area=0.000109
rbfpipe_02140-2913940926-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.9b5f0b081ffc8943da54867d64574ec1.jpg,val,tiny_bbox,class=rust area=0.000162
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000776
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000608
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000976
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000629
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000486
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000051
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000521
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000099
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000107
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000084
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000129
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000561
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000011
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000023
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000549
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000107
rbfpipe_02170-2913940945-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.efeb3dd99212533d42ba7a6c8847ae74.jpg,val,tiny_bbox,class=rust area=0.000734
rbfpipe_20250526_2125381_jpg.rf.d4afbb453362ebc04e1797b31e167e28.jpg,val,tiny_bbox,class=damage area=0.000494
rbfpipe_20250526_2125381_jpg.rf.d4afbb453362ebc04e1797b31e167e28.jpg,val,tiny_bbox,class=damage area=0.000796
rbfpipe_20250527_1715481_jpg.rf.46b5f6ef80b51cb671646ee6b6768bdc.jpg,val,tiny_bbox,class=damage area=0.000382
rbfpipe_20250527_174631_jpg.rf.702fffba940bb9c11981dafd6eb27794.jpg,val,tiny_bbox,class=damage area=0.000249
rbfpipe_B00041556_1_JPG.rf.c1b8121abd1795d3a8f4eb9bf052929e.jpg,val,tiny_bbox,class=rust area=0.000977
rbfpipe_CM41_jpg.rf.b9190f9ff8b19aa6681b1f50057e12f7.jpg,val,tiny_bbox,class=rust area=0.000851
rbfpipe_CM41_jpg.rf.b9190f9ff8b19aa6681b1f50057e12f7.jpg,val,tiny_bbox,class=rust area=0.000630
rbfpipe_CM42_jpg.rf.287f867a38a7bbe91d309e9d92384312.jpg,val,tiny_bbox,class=rust area=0.000231
rbfpipe_CM42_jpg.rf.287f867a38a7bbe91d309e9d92384312.jpg,val,tiny_bbox,class=rust area=0.000936
rbfpipe_CM42_jpg.rf.287f867a38a7bbe91d309e9d92384312.jpg,val,tiny_bbox,class=rust area=0.000591
rbfpipe_CS7_jpg.rf.7d5c2a201cb0b63b867d1c282eda827f.jpg,val,huge_bbox,class=rust area=0.9646
rbfpipe_IMG20220608112315_jpg.rf.74f64adecdd3526d0749752178054d6c.jpg,val,tiny_bbox,class=damage area=0.000762
rbfpipe_L21_jpg.rf.df97965ead7a19b597f658f52f2d04ca.jpg,val,tiny_bbox,class=rust area=0.000148
rbfpipe_L21_jpg.rf.df97965ead7a19b597f658f52f2d04ca.jpg,val,tiny_bbox,class=rust area=0.000840
rbfpipe_L21_jpg.rf.df97965ead7a19b597f658f52f2d04ca.jpg,val,tiny_bbox,class=rust area=0.000806
rbfpipe_L21_jpg.rf.df97965ead7a19b597f658f52f2d04ca.jpg,val,tiny_bbox,class=rust area=0.000833
rbfpipe_PXL_20250526_1641414972_jpg.rf.47c6b7b67efc38640cb06c781c0d38f2.jpg,val,tiny_bbox,class=damage area=0.000918
codebrim_image_0000208.jpg <-> gc10_10_img_06_424826800_00505.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_10_img_06_425614600_00412.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_10_img_06_425614600_00426.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_1_img_06_424799500_00921.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_4_img_01_425008000_00140.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_4_img_01_425008500_00636.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_4_img_01_425243600_01071.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_4_img_01_425244100_00682.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_5_img_02_425613800_00218.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_5_img_07_425100400_00094.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_5_img_07_425100400_00100.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_6_img_05_4406743300_00377.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_6_img_05_4406743300_00384.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_6_img_07_4406645900_00526.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_6_img_07_4406645900_00539.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_6_img_07_4406645900_00603.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_6_img_07_4406645900_00650.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_6_img_07_4406645900_00693.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_6_img_07_4406645900_00824.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_7_img_02_425613800_00034.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_7_img_03_425501800_01136.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_9_img_01_425382900_00002.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_9_img_06_427199900_01016.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> gc10_1_img_06_3402617500_00787.jpg,val,near_duplicate,hamming=3
codebrim_image_0000208.jpg <-> rbfcorr_image127_jpeg.rf.af506e535b6b9fb6980472cee913ef0e.jpg,val,near_duplicate,hamming=3
codebrim_image_0000229.jpg <-> gc10_10_img_06_425614600_00419.jpg,val,near_duplicate,hamming=2
codebrim_image_0000229.jpg <-> gc10_2_img_07_3403334800_00898.jpg,val,near_duplicate,hamming=2
codebrim_image_0000229.jpg <-> gc10_1_img_06_424799300_01133.jpg,val,near_duplicate,hamming=3
codebrim_image_0000229.jpg <-> gc10_2_img_07_3403334600_00682.jpg,val,near_duplicate,hamming=3
codebrim_image_0000229.jpg <-> gc10_2_img_06_425502600_00053.jpg,val,near_duplicate,hamming=3
codebrim_image_0000229.jpg <-> gc10_2_img_07_3403404600_01001.jpg,val,near_duplicate,hamming=3
codebrim_image_0000229.jpg <-> gc10_5_img_07_425100400_00067.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_10_img_06_425614600_00412.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_10_img_06_425614600_00426.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_1_img_06_424799500_00921.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_4_img_01_425008000_00140.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_4_img_01_425008500_00636.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_4_img_01_425243600_01071.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_4_img_01_425244100_00682.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_5_img_02_425613800_00218.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_5_img_07_425100400_00094.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_5_img_07_425100400_00100.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_6_img_05_4406743300_00377.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_6_img_05_4406743300_00384.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_6_img_07_4406645900_00526.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_6_img_07_4406645900_00539.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_6_img_07_4406645900_00603.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_6_img_07_4406645900_00650.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_6_img_07_4406645900_00693.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_6_img_07_4406645900_00824.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_7_img_02_425613800_00034.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_7_img_03_425501800_01136.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_9_img_01_425382900_00002.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_9_img_06_427199900_01016.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_10_img_06_425614600_00435.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_1_img_06_3403333200_00785.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_2_img_06_3403337800_00766.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_4_img_03_436164700_00257.jpg,val,near_duplicate,hamming=2
codebrim_image_0000312.jpg <-> gc10_5_img_07_436163600_00084.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_6_img_03_425505400_01033.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> gc10_7_img_03_425501800_01154.jpg,val,near_duplicate,hamming=3
codebrim_image_0000312.jpg <-> rbfcorr_image127_jpeg.rf.af506e535b6b9fb6980472cee913ef0e.jpg,val,near_duplicate,hamming=1
codebrim_image_0000383.jpg <-> gc10_10_img_06_425614600_00412.jpg,val,near_duplicate,hamming=3
codebrim_image_0000383.jpg <-> gc10_10_img_06_425614600_00426.jpg,val,near_duplicate,hamming=3
codebrim_image_0000383.jpg <-> gc10_1_img_06_424799500_00921.jpg,val,near_duplicate,hamming=3
codebrim_image_0000383.jpg <-> gc10_4_img_01_425008000_00140.jpg,val,near_duplicate,hamming=3
codebrim_image_0000383.jpg <-> gc10_4_img_01_425008500_00636.jpg,val,near_duplicate,hamming=3
